شرمنده‌	ADJ	MOS	Arg2	مشخصه§n-12756	role_state
شدند	V	ROOT	null	null	junk
.	PUNC	PUNC	null	null	junk

نمرود	N	SBJ	Arg0	نفر§n-13075	role
نمرود	N	SBJ	Arg0	نفر§n-13075	role
پس‌از	PREP	ADVRB	ArgM_TMP	null	no
اين	ADJ	NPREMOD	null	null	junk
ماجرا	N	POSDEP	null	رخداد§n-13136	no
ابراهيم	N	OBJ	Arg1	نفر§n-13075	role
را	POSTP	OBJ	Arg1	null	junk
به	PREP	VPP	Arg3	null	junk
زندان	N	VPP	Arg3	جا§n-12733	location
انداخت	V	VCONJ	null	رخداد§n-13136	role_action
و	CONJ	VCONJ	null	null	junk

به	PREP	NPP	Arg3	null	junk
مردم	N	POSDEP	null	گروه§n-12753	role
دستور	N	NVE	null	رخداد§n-13136	no
داد	V	ROOT	null	رخداد§n-13136	role_action
که	SUBR	VCL	Arg3	null	junk
هيزم	N	OBJ	Arg1	ماده§n-14032	static_object
بسياري	ADJ	NPOSTMOD	null	null	static_object_state
را	POSTP	OBJ	Arg1	null	junk
فراهم	ADJ	MOS	Arg2	مشخصه§n-12756	no
کنند	V	PRD	null	رخداد§n-13136	role_action
تا	SUBR	AJUCL	ArgM_CAU	null	junk
ابراهيم	N	OBJ	Arg1	نفر§n-13075	role
را	POSTP	OBJ	Arg1	null	junk
در	PREP	ADVRB	ArgM_LOC	null	junk
آن	PR	POSDEP	null	null	junk
بسوزانند	V	AJUCL	null	رخداد§n-13136	role_action
تا	SUBR	AJUCL	ArgM_CAU	null	junk
درس	N	MOS	Arg2	خبر§n-12766	no
عبرتي	N	MOZ	null	null	role_intent
براي	PREP	NPP	null	null	junk
ديگران	PR	POSDEP	null	null	junk
شود	V	PRD	null	null	junk
.	PUNC	PUNC	null	null	junk

در	PREP	ADVRB	ArgM_TMP	null	time
اين	ADJ	NPREMOD	null	null	junk
هنگام	N	ADVRB	ArgM_TMP	دوره_زماني§n-12603	time
دستور	N	SBJ	Arg1	رخداد§n-13136	no
الهي	ADJ	NPOSTMOD	null	مشخصه§n-12756	no
صادر	ADJ	MOS	Arg2	null	no
شد	V	ROOT	null	null	junk
«	PUNC	PUNC	null	null	junk
اي	ADR	VCONJ	ArgM_DIS	null	junk
آتش	N	POSDEP	null	مشخصه§n-12756	static_object
براي	PREP	ADVRB	ArgM_GOL	null	junk
ابراهيم	N	POSDEP	null	نفر§n-13075	role
سرد	ADJ	MOS	Arg2	مشخصه§n-12756	static_object_state
باش	V	PREDEP	null	null	junk
و	CONJ	VCONJ	null	null	junk
بر	PREP	ADVRB	ArgM_GOL	null	junk
ابراهيم	N	POSDEP	null	نفر§n-13075	role
،	PUNC	PUNC	null	null	junk
سالم	ADJ	MOS	Arg2	مشخصه§n-12756	static_object_state
و	CONJ	AJCONJ	null	null	junk
گوارا	ADJ	AJCONJ	null	مشخصه§n-12756	static_object_state
باش	V	NCL	null	null	junk
.	PUNC	PUNC	null	null	junk
»	PUNC	PUNC	null	null	junk

در	PREP	MOS	Arg2	null	junk
آنجا	N	POSDEP	null	null	junk
پادشاهي	N	SBJ	Arg1	نفر§n-13075	role
پادشاهي	N	SBJ	Arg1	نفر§n-13075	role
بود	V	ROOT	null	null	junk
که	SUBR	NCL	null	null	junk
بت‌پرست	N	MOS	Arg2	نفر§n-13075	role_state
بود	V	PRD	null	null	junk
.	PUNC	PUNC	null	null	junk

ابراهيم	N	SBJ	Arg1	نفر§n-13075	role
ابراهيم	N	SBJ	Arg0	نفر§n-13075	role
ابراهيم	N	SBJ	Arg0	نفر§n-13075	role
از	PREP	VPP	Arg3	null	junk
ترس	N	VPP	Arg3	مشخصه§n-12756	role_state
آزار	N	MOZ	null	رخداد§n-13136	role_state
او	PR	MOZ	null	null	junk
به	PREP	VPRT	null	null	junk
هراس	N	VPRT	null	مشخصه§n-12756	role_state
افتاد	V	ROOT	null	null	no
لذا	SUBR	AJUCL	ArgM_DIS	null	no
پس‌از	PREP	ADVRB	ArgM_TMP	null	no
مدتي	N	POSDEP	null	دوره_زماني§n-12603	time
از	PREP	VPP	Arg3	null	junk
آنجا	N	POSDEP	null	null	junk
نيز	ADV	ADVRB	ArgM_ADV	null	junk
کوچ	N	NVE	null	رخداد§n-13136	role_state
نمود	V	VCONJ	null	رخداد§n-13136	role_action

و	CONJ	VCONJ	null	null	junk
به	PREP	VPP	Arg4	null	junk
جايي	N	VPP	Arg4	جا§n-12733	location
رفت	V	PRD	null	رخداد§n-13136	role_action
که	SUBR	NCL	null	null	junk
کسي	N	SBJ	Arg0	null	junk
او	PR	PREDEP	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
نشناسد	V	PRD	null	رخداد§n-13136	no

ولي	CONJ	VCONJ	ArgM_DIS	null	junk
خبر	N	SBJ	Arg1	خبر§n-12766	no
ورود	N	MOZ	null	رخداد§n-13136	role_state
او	PR	MOZ	null	null	junk
در	PREP	VPP	Arg3	null	junk
مصر	N	VPP	Arg3	گروه§n-12753	location
پخش	N	NVE	null	رخداد§n-13136	no
شد	V	PREDEP	null	null	junk
و	CONJ	VCONJ	null	null	junk
مردم	N	SBJ	Arg0	گروه§n-12753	role
از	PREP	ADVRB	ArgM_LOC	null	junk
اطراف	N	ADVRB	ArgM_LOC	جا§n-12733	no
به	PREP	VPP	Arg3	null	junk
ديدن	N	VPP	Arg3	رخداد§n-13136	role_action
او	PR	MOZ	null	null	junk
شتافتند	V	ROOT	null	رخداد§n-13136	role_action
.	PUNC	PUNC	null	null	junk

پادشاه	N	SBJ	Arg0	نفر§n-13075	role
علت	N	OBJ	Arg4	null	no
آمدن	N	MOZ	null	رخداد§n-13136	role_state
ش	PR	MOZ	null	null	junk
را	POSTP	OBJ	Arg4	null	junk
سوال	N	NVE	null	رخداد§n-13136	role_state
کرد	V	ROOT	null	رخداد§n-13136	role_action
و‌سپس	SUBR	AJUCL	ArgM_DIS	null	no
ابراهيم	N	SBJ	Arg0	نفر§n-13075	role
گفت	V	PRD	null	رخداد§n-13136	role_action
که	SUBR	VCL	Arg1	null	junk
خبر	N	OBJ	Arg1	خبر§n-12766	no
دادگري	N	MOZ	null	null	role_state
تو	PR	MOZ	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
شنيده‌ام	V	VCONJ	null	رخداد§n-13136	no
و	CONJ	VCONJ	null	null	junk
به‌سوي	PREP	VPP	Arg4	null	no
ت	PR	POSDEP	null	null	junk
آمده‌ام	V	PRD	null	رخداد§n-13136	no
.	PUNC	PUNC	null	null	junk

پادشاه	N	SBJ	Arg0	نفر§n-13075	role
گفت	V	ROOT	null	رخداد§n-13136	role_action
که	SUBR	VCL	Arg1	null	junk
اين	ADJ	NPREMOD	null	null	junk
زن	N	SBJ	Arg1	نفر§n-13075	role
زن	N	SBJ	Arg1	نفر§n-13075	role
کي	UNKNOWN	MOS	Arg2	null	junk
ست	V	PRD	null	رخداد§n-13136	no
که	SUBR	NCL	null	null	junk
به	PREP	MOS	Arg2	null	junk
همراه	N	MOS	Arg2	رخداد§n-13136	role_state
تو	PR	MOZ	null	null	junk
ست	V	PRD	null	رخداد§n-13136	no
؟	PUNC	PUNC	null	null	junk

آن‌ها	PR	SBJ	Arg0	null	junk
آن‌ها	PR	SBJ	Arg0	null	junk
بعداز	PREP	ADVRB	ArgM_TMP	null	time
اين	ADJ	NPREMOD	null	null	junk
واقعه	N	POSDEP	null	رخداد§n-13136	no
مجددا	ADV	ADVRB	ArgM_ADV	null	junk
به‌سمت	PREP	NPP	Arg4	null	location
شام	N	POSDEP	null	null	location
حرکت	N	NVE	null	رخداد§n-13136	role_state
کردند	V	PREDEP	null	رخداد§n-13136	role_action

و	CONJ	VCONJ	null	null	junk
به	PREP	VPP	Arg4	null	junk
فلسطين	N	VPP	Arg4	null	location
رفته	V	ROOT	null	رخداد§n-13136	role_action
که	SUBR	VCL	null	null	junk
ابراهيم	N	SBJ	Arg0	نفر§n-13075	role
ابراهيم	N	SBJ	Arg0	نفر§n-13075	role
قسمت	N	OBJ	Arg1	هست§n-12706	location
بالاي	ADJ	NPREMOD	null	مشخصه§n-12756	static_object_state
آن	PR	MOZ	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
براي	PREP	VPP	Arg3	null	junk
سکونت	N	POSDEP	null	رخداد§n-13136	role_intent
برگزيد	V	VCONJ	null	رخداد§n-13136	role_action
،	PUNC	PUNC	null	null	junk

و	CONJ	VCONJ	null	null	junk
لوط	N	OBJ	Arg1	نفر§n-13075	role
(	PUNC	PUNC	null	null	junk
ع	ARAB	POSDEP	null	null	no
)	PUNC	PUNC	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
به	PREP	VPP	Arg3	null	junk
قسمت	N	VPP	Arg3	هست§n-12706	location
پايين	ADJ	NPOSTMOD	null	مشخصه§n-12756	static_object_state
با	PREP	NPP	null	null	junk
فاصله	N	NPP	null	مشخصه§n-12756	no
هشت	NUM	NPREMOD	null	null	junk
فرسخ	N	MOZ	null	null	no
فرستاد	V	PRD	null	رخداد§n-13136	no
،	PUNC	PUNC	null	null	junk

ابراهيم	N	SBJ	Arg0	نفر§n-13075	role
ابراهيم	N	SBJ	Arg0	نفر§n-13075	role
نذر	N	NVE	null	رخداد§n-13136	role_intent
کرد	V	ROOT	null	null	junk
که	SUBR	VCL	Arg1	null	junk
اگر	SUBR	AJUCL	ArgM_CND	null	junk
صاحب	ADJ	MOS	Arg2	مشخصه§n-12756	role_state
فرزند	N	NEZ	null	نفر§n-13075	role
پسري	N	MOZ	null	نفر§n-13075	role_state
شود	V	PRD	null	null	junk
او	PR	PREDEP	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
براي	PREP	VPP	Arg3	null	junk
خدا	N	POSDEP	null	خصوصيت_رواني§n-12725	no
قرباني	N	NVE	null	null	role_intent
نمايد	V	PRD	null	رخداد§n-13136	role_action
.	PUNC	PUNC	null	null	junk

چون	SUBR	AJUCL	ArgM_CAU	null	junk
مشکل	N	SBJ	Arg1	رخداد§n-13136	role_intent
از	PREP	MOS	Arg2	null	junk
ساره	N	MOS	Arg2	null	role
بود	V	PRD	null	null	junk
او	PR	SBJ	Arg0	null	junk
کنيز	N	OBJ	Arg1	null	role_state
ش	PR	MOZ	null	null	junk
هاجر	N	APP	null	null	role
را	POSTP	OBJ	Arg1	null	junk
به	PREP	VPP	Arg3	null	junk
ابراهيم	N	VPP	Arg3	نفر§n-13075	role
بخشيد	V	ROOT	null	رخداد§n-13136	role_action
تا	SUBR	AJUCL	ArgM_PRP	null	junk
از	PREP	AJPP	null	null	junk
او	PR	POSDEP	null	null	junk
بچه‌دار	ADJ	MOS	Arg2	null	role_intent
شود	V	PRD	null	null	junk
.	PUNC	PUNC	null	null	junk

هاجر	N	SBJ	Arg0	null	role
و	CONJ	NCONJ	null	null	junk
ابراهيم	N	NCONJ	null	نفر§n-13075	role
باهم	ADV	ADVRB	ArgM_COM	null	no
ازدواج	N	NVE	null	رخداد§n-13136	role_state
کردند	V	PREDEP	null	null	junk
و	CONJ	VCONJ	null	null	junk
ثمره	N	SBJ	Arg1	رخداد§n-13136	no
اين	ADJ	NPREMOD	null	null	junk
ازدواج	N	MOZ	null	رخداد§n-13136	role_state
فرزند	N	MOS	Arg2	نفر§n-13075	role
پسري	N	MOZ	null	نفر§n-13075	role_state
به	PREP	NPP	null	null	junk
نام	N	POSDEP	null	null	junk
اسماعيل	N	MOZ	null	نفر§n-13075	role
شد	V	ROOT	null	null	junk
.	PUNC	PUNC	null	null	junk

ساره	N	SBJ	Arg1	null	role
ساره	N	SBJ	Arg0	null	role
نيز	ADV	ADVRB	ArgM_ADV	null	junk
سالها	N	ADVRB	ArgM_EXT	دوره_زماني§n-12603	time
در	PREP	MOS	Arg2	null	junk
انتظار	N	MOS	Arg2	مشخصه§n-12756	role_state
بود	V	VCONJ	null	null	junk
که	SUBR	NCL	null	null	junk
خداوند	N	SBJ	Arg0	خصوصيت_رواني§n-12725	no
به	PREP	VPP	Arg3	null	junk
او	PR	POSDEP	null	null	junk
فرزندي	N	OBJ	Arg1	نفر§n-13075	role
دهد	V	PRD	null	null	junk
،	PUNC	PUNC	null	null	junk
به‌خصوص	ADV	ADVRB	ArgM_ADV	null	no
وقتي	N	ADVRB	ArgM_TMP	null	time
که	SUBR	NCL	null	null	junk
اسماعيل	N	OBJ	Arg1	نفر§n-13075	role
را	POSTP	OBJ	Arg1	null	junk
مي‌ديد	V	PRD	null	رخداد§n-13136	role_action
،	PUNC	PUNC	null	null	junk
آرزوي	N	SBJ	Arg1	مشخصه§n-12756	role_state
ش	PR	MOZ	null	null	junk
به	PREP	NPP	null	null	junk
داشتن	N	POSDEP	null	null	junk
فرزند	N	MOZ	null	نفر§n-13075	role
بيشتر	ADJ	MOS	Arg2	null	junk
مي‌شد	V	ROOT	null	رخداد§n-13136	no
،	PUNC	PUNC	null	null	junk

ساره	N	SBJ	Arg0	null	role
ساره	N	SBJ	Arg1	null	role
از	PREP	VPP	Arg3	null	junk
ابراهيم	N	VPP	Arg3	نفر§n-13075	role
خواست	V	ROOT	null	رخداد§n-13136	role_action
دعا	N	NVE	null	خبر§n-12766	role_state
کند	V	PREDEP	null	رخداد§n-13136	role_action
و	CONJ	VCONJ	null	null	junk
از	PREP	VPP	Arg3	null	junk
امدادهاي	N	VPP	Arg3	رخداد§n-13136	no
غيبي	ADJ	NPOSTMOD	null	مشخصه§n-12756	no
استمداد	N	OBJ	Arg1	null	role_state
بطلبد	V	VCL	null	رخداد§n-13136	role_action
،	PUNC	PUNC	null	null	junk
تا	SUBR	AJUCL	ArgM_CAU	null	junk
داراي	ADJ	MOS	Arg2	مشخصه§n-12756	role_state
فرزند	N	NEZ	null	نفر§n-13075	role
گردد	V	PRD	null	null	junk
.	PUNC	PUNC	null	null	junk

سپس	SUBR	ROOT	ArgM_DIS	null	junk
فصل	N	SBJ	Arg1	null	no
جديدي	ADJ	NPOSTMOD	null	مشخصه§n-12756	no
در	PREP	ADVRB	ArgM_LOC	null	junk
زندگي	N	ADVRB	ArgM_LOC	مشخصه§n-12756	no
ابراهيم	N	MOZ	null	نفر§n-13075	role
(	PUNC	PUNC	null	null	junk
ع	ARAB	POSDEP	null	null	no
)	PUNC	PUNC	null	null	junk
پديد	ADJ	NVE	null	null	no
آمد	V	PRD	null	null	junk
زيرا	SUBR	AJUCL	ArgM_CAU	null	no
از	PREP	SBJ	Arg1	null	junk
پاداشهاي	N	SBJ	Arg1	مشخصه§n-12756	role_intent
مخصوص	ADJ	NPOSTMOD	null	مشخصه§n-12756	no
الهي	ADJ	NPOSTMOD	null	مشخصه§n-12756	role_intent
به	PREP	NPP	null	null	junk
ابراهيم	N	NPP	null	نفر§n-13075	role
(	PUNC	PUNC	null	null	junk
ع	ARAB	POSDEP	null	null	no
)	PUNC	PUNC	null	null	junk
دو	NUM	NPREMOD	null	null	junk
فرزند	N	MOS	Arg2	نفر§n-13075	role
فرزند	N	MOS	Arg1	نفر§n-13075	role
فرزند	N	MOS	Arg0	نفر§n-13075	role
صالح	ADJ	NPOSTMOD	null	مشخصه§n-12756	role_state
به	PREP	NPP	null	null	junk
نام	N	POSDEP	null	null	junk
اسماعيل	N	MOZ	null	نفر§n-13075	role
و	CONJ	NCONJ	null	null	junk
اسحاق	N	NCONJ	null	نفر§n-13075	role
(	PUNC	PUNC	null	null	junk
ع	ARAB	POSDEP	null	null	no
)	PUNC	PUNC	null	null	junk
بود	V	PRD	null	null	junk
،	PUNC	PUNC	null	null	junk
تا	SUBR	AJUCL	ArgM_PRP	null	junk
عصاي	N	MOS	Arg2	شيء§n-12703	role_state
پيري	N	MOZ	null	دوره_زماني§n-12603	role_state
او	PR	MOZ	null	null	junk
گردند	V	VCONJ	null	null	no
و	CONJ	VCONJ	null	null	junk
راه	N	PREDEP	null	null	junk
او	PR	MOZ	null	null	junk
را	POSTP	OBJ	Arg3	null	junk
ادامه	N	NVE	null	رابطه§n-13628	role_intent
دهند	V	PRD	null	null	junk
.	PUNC	PUNC	null	null	junk

کعبه	N	SBJ	Arg1	ساختار§n-12875	static_object
کعبه	N	SBJ	Arg1	ساختار§n-12875	static_object
کعبه	N	SBJ	Arg1	ساختار§n-12875	static_object
نخستين	ADJ	NPREMOD	null	مشخصه§n-12756	no
بنايي	N	MOS	Arg2	ساختار§n-12875	no
بود	V	ROOT	null	null	junk
که	SUBR	NCL	null	null	junk
در	PREP	ADVRB	ArgM_LOC	null	junk
روي	N	POSDEP	null	null	junk
زمين	N	MOZ	null	شيء§n-12703	no
ساخته‌شد	V	PRD	null	رخداد§n-13136	no
که	SUBR	NCL	null	null	junk
زمان	N	ADVRB	ArgM_TMP	دوره_زماني§n-12603	time
حضرت	N	MOZ	null	null	role_state
آدم	N	MOZ	null	نفر§n-13075	role
(	PUNC	PUNC	null	null	junk
ع	ARAB	POSDEP	null	null	no
)	PUNC	PUNC	null	null	junk
توسط	PREP	ADVRB	ArgM_INS	null	junk
خود	PR	POSDEP	null	null	junk
او	PR	MOZ	null	null	junk
درست	ADJ	NVE	null	null	no
شده‌بود	V	PRD	null	رخداد§n-13136	role_action
.	PUNC	PUNC	null	null	junk

ابراهيم	N	SBJ	Arg0	نفر§n-13075	role
از	PREP	VPP	Arg3	null	junk
خدا	N	VPP	Arg3	خصوصيت_رواني§n-12725	no
خواست	V	ROOT	null	رخداد§n-13136	role_action
که	SUBR	VCL	Arg1	null	junk
مکان	N	OBJ	Arg1	جا§n-12733	location
کعبه	N	MOZ	null	ساختار§n-12875	location
را	POSTP	OBJ	Arg1	null	junk
به	PREP	VPP	Arg3	null	junk
او	PR	POSDEP	null	null	junk
نشان	N	NVE	null	null	junk
دهد	V	PRD	null	null	junk
سپس	SUBR	AJUCL	ArgM_DIS	null	junk
جبرييل	N	SBJ	Arg0	null	role
جبرييل	N	SBJ	Arg0	null	role
ازطرف	PREP	ADVRB	ArgM_ADV	null	no
خدا	N	POSDEP	null	خصوصيت_رواني§n-12725	no
به	PREP	VPP	Arg4	null	junk
زمين	N	VPP	Arg4	شيء§n-12703	location
آمد	V	PREDEP	null	رخداد§n-13136	role_action
و	CONJ	VCONJ	null	null	junk
همان	ADJ	NPREMOD	null	null	junk
مکان	N	OBJ	Arg1	جا§n-12733	location
سابق	ADJ	NPOSTMOD	null	null	junk
کعبه	N	MOZ	null	ساختار§n-12875	static_object
را	POSTP	OBJ	Arg1	null	junk
خط‌کشي	N	NVE	null	null	role_intent
کرد	V	PRD	null	null	role_action
.	PUNC	PUNC	null	null	junk

ابراهيم	N	SBJ	Arg0	نفر§n-13075	role
به	PREP	VPP	ArgM_COM	null	junk
همراه	N	VPP	ArgM_COM	رخداد§n-13136	role_state
اسماعيل	N	MOZ	null	نفر§n-13075	role
خانه	N	OBJ	Arg1	جا§n-12733	location
کعبه	N	MOZ	null	ساختار§n-12875	static_object
را	POSTP	OBJ	Arg1	null	junk
بنا	N	NVE	null	رخداد§n-13136	role_state
کردند	V	ROOT	null	رخداد§n-13136	role_action
.	PUNC	PUNC	null	null	junk

ابراهيم	N	SBJ	Arg0	نفر§n-13075	role
ابراهيم	N	SBJ	Arg0	نفر§n-13075	role
فرزند	N	OBJ	Arg1	نفر§n-13075	role
ش	PR	MOZ	null	null	junk
اسماعيل	N	APP	null	نفر§n-13075	role
را	POSTP	OBJ	Arg1	null	junk
در	PREP	AJPP	null	null	junk
مکه	N	AJPP	null	جا§n-12733	location
رها	ADJ	MOS	Arg2	مشخصه§n-12756	role_state
کرد	V	PREDEP	null	رخداد§n-13136	no
و	CONJ	VCONJ	null	null	junk
هر	ADJ	NPREMOD	null	null	junk
چند	N	ADVRB	ArgM_EXT	null	junk
مدتي	N	POSDEP	null	دوره_زماني§n-12603	time
به	PREP	VPP	Arg4	null	junk
ديدار	N	VPP	Arg4	مشخصه§n-12756	role_state
او	PR	MOZ	null	null	junk
مي‌رفت	V	ROOT	null	رخداد§n-13136	role_action
.	PUNC	PUNC	null	null	junk

در	PREP	ADVRB	ArgM_TMP	null	junk
يکي‌از	ADJ	NPREMOD	null	null	no
ديدارها	N	ADVRB	ArgM_TMP	مشخصه§n-12756	role_intent
ابراهيم	N	SBJ	Arg0	نفر§n-13075	role
ابراهيم	N	SBJ	Arg0	نفر§n-13075	role
در	PREP	ADVRB	ArgM_LOC	null	junk
خواب	N	ADVRB	ArgM_LOC	خصوصيت_رواني§n-12725	no
ديد	V	ROOT	null	رخداد§n-13136	role_action
که	SUBR	VCL	Arg1	null	junk
خداوند	N	SBJ	Arg0	خصوصيت_رواني§n-12725	no
به	PREP	VPP	Arg3	null	junk
او	PR	POSDEP	null	null	junk
فرمان	N	NVE	null	رخداد§n-13136	no
مي‌دهد	V	PRD	null	رخداد§n-13136	no
تا	SUBR	VCL	Arg1	null	junk
فرزند	N	OBJ	Arg1	نفر§n-13075	role
ش	PR	MOZ	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
ذبح	N	NVE	null	رخداد§n-13136	role_intent
کند	V	PRD	null	رخداد§n-13136	junk
.	PUNC	PUNC	null	null	junk

ابراهيم	N	SBJ	Arg0	نفر§n-13075	role
ابراهيم	N	SBJ	Arg0	نفر§n-13075	role
ابراهيم	N	SBJ	Arg0	نفر§n-13075	role
ماجرا	N	OBJ	Arg1	رخداد§n-13136	no
را	POSTP	OBJ	Arg1	null	junk
به	PREP	VPP	Arg3	null	junk
اسماعيل	N	VPP	Arg3	نفر§n-13075	role
گفت	V	ROOT	null	رخداد§n-13136	role_action
تا	SUBR	AJUCL	ArgM_PRP	null	junk
ايمان	N	OBJ	Arg1	خصوصيت_رواني§n-12725	role_intent
او	PR	MOZ	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
بيازمايد	V	VCONJ	null	رخداد§n-13136	role_action
و	CONJ	VCONJ	null	null	junk
با	PREP	ADVRB	ArgM_MNR	null	junk
آرامش	N	ADVRB	ArgM_MNR	مشخصه§n-12756	role_state
دل	N	MOZ	null	خصوصيت_رواني§n-12725	no
بيشتري	ADJ	NPOSTMOD	null	null	junk
او	PR	PREDEP	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
ذبح	N	NVE	null	رخداد§n-13136	role_intent
نمايد	V	AJUCL	null	رخداد§n-13136	no
.	PUNC	PUNC	null	null	junk

چون	SUBR	AJUCL	ArgM_DIS	null	junk
اسماعيل	N	SBJ	Arg0	نفر§n-13075	role
ابراز	N	NVE	null	رخداد§n-13136	no
رضايت	N	MOZ	Arg1	خبر§n-12766	role_state
نمود	V	PRD	null	رخداد§n-13136	role_action
ابراهيم	N	SBJ	Arg0	نفر§n-13075	role
تصميم	N	NVE	null	خصوصيت_رواني§n-12725	role_intent
گرفت	V	ROOT	null	رخداد§n-13136	role_action
فرمان	N	OBJ	Arg1	رخداد§n-13136	no
الهي	ADJ	NPOSTMOD	null	مشخصه§n-12756	role_intent
را	POSTP	OBJ	Arg1	null	junk
اجرا	N	NVE	null	رخداد§n-13136	role_intent
نمايد	V	VCL	null	رخداد§n-13136	no
.	PUNC	PUNC	null	null	junk

کارد	N	OBJ	Arg1	شيء§n-12703	static_object
را	POSTP	OBJ	Arg1	null	junk
بر	PREP	VPP	Arg3	null	junk
گردن	N	POSDEP	null	رابطه§n-13628	no
ش	PR	MOZ	null	null	junk
کشيد	V	VCONJ	null	رخداد§n-13136	role_action
اما	CONJ	VCONJ	null	null	junk
کارد	N	SBJ	Arg0	شيء§n-12703	static_object
به	PREP	ADVRB	ArgM_ADV	null	junk
فرمان	N	ADVRB	ArgM_ADV	رخداد§n-13136	no
الهي	ADJ	NPOSTMOD	null	مشخصه§n-12756	role_intent
عمل	N	NVE	null	null	junk
نکرد	V	ROOT	null	رخداد§n-13136	no
.	PUNC	PUNC	null	null	junk

خداوند	N	SBJ	Arg0	خصوصيت_رواني§n-12725	no
ندا	N	NVE	null	null	no
داد	V	ROOT	null	null	junk
که‌	SUBR	VCL	Arg1	null	no
اي	ADR	VCONJ	ArgM_DIS	null	junk
ابراهيم	N	POSDEP	null	نفر§n-13075	role
از	PREP	NPP	Arg3	null	junk
ذبح	N	NPP	Arg3	رخداد§n-13136	role_intent
فرزند	N	MOZ	null	نفر§n-13075	role
ت	PR	MOZ	null	null	junk
خودداري	N	NVE	null	مشخصه§n-12756	role_state
کن	V	PRD	null	رخداد§n-13136	role_action
زيرا	SUBR	AJUCL	ArgM_CAU	null	no
هدف	N	SBJ	Arg1	خصوصيت_رواني§n-12725	role_intent
از	PREP	NPP	null	null	junk
آزمايش	N	NPP	null	رخداد§n-13136	role_intent
و	CONJ	NCONJ	null	null	junk
امتحان	N	NCONJ	null	رخداد§n-13136	role_intent
تو	PR	MOZ	null	null	junk
حاصل	N	NVE	null	رخداد§n-13136	no
گرديد	V	VCONJ	null	رخداد§n-13136	no
و	CONJ	VCONJ	null	null	junk
تو	PR	SBJ	Arg1	null	junk
در	PREP	AJPP	null	null	junk
اين	ADJ	NPREMOD	null	null	junk
آزمايش	N	AJPP	null	رخداد§n-13136	role_intent
پيروز	ADJ	MOS	Arg2	مشخصه§n-12756	role_state
شدي	V	PRD	null	null	junk
.	PUNC	PUNC	null	null	junk

اينک	ADV	ADVRB	ArgM_TMP	مشخصه§n-12756	time
اين	ADJ	NPREMOD	null	null	junk
گوسفند	N	OBJ	Arg1	جانور§n-12239	dynamic_object
را	POSTP	OBJ	Arg1	null	junk
گرفته	V	PREDEP	null	رخداد§n-13136	role_action
و	CONJ	VCONJ	null	null	junk
به‌جاي	PREP	ADVRB	ArgM_ADV	null	no
فرزند	N	POSDEP	null	نفر§n-13075	role
ت	PR	MOZ	null	null	junk
ذبح	N	NVE	null	رخداد§n-13136	dynamic_object_state
کن	V	ROOT	null	رخداد§n-13136	role_action
.	PUNC	PUNC	null	null	junk

حضرت	N	SBJ	Arg1	null	role_state
موسي	N	MOZ	null	نفر§n-13075	role
يکي‌از	ADJ	NPREMOD	null	null	no
پيامبران	N	MOS	Arg2	نفر§n-13075	role_state
اولوالعزم	ADJ	NPOSTMOD	null	null	role_state
است	V	ROOT	null	null	junk
که	SUBR	NCL	null	null	junk
نام	N	SBJ	Arg1	null	junk
مبارک	ADJ	NPOSTMOD	null	مشخصه§n-12756	no
